timestamp,src_ip,src_mac,dest_ip,dest_mac,username,http_method,url,http_status,bytes,user_agent,event_type,event_detail,severity,vt_indicator
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://portal.local/dashboard,404,8119,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://portal.local/tickets/submit,404,5260,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://portal.local/tickets/submit,200,409,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://cdn.assets.example/styles/main.css,200,7378,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://portal.local/tickets/submit,200,12234,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://news.example.net/economy/weekly-outlook,200,6661,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://portal.local/tickets/submit,200,7969,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://news.example.net/economy/weekly-outlook,200,9318,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://portal.local/tickets/submit,404,10763,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://media.example.org/video?id=777,302,13626,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://portal.local/tickets/submit,302,2736,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://intranet.local/help,404,9289,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=best+study+methods,500,3871,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://cdn.analytics.example/pixel.gif,304,8721,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://news.example.net/economy/weekly-outlook,200,5211,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://cdn.assets.example/kit.js,200,4302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://cdn.assets.example/styles/main.css,200,7711,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://intranet.local/help,304,4441,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://intranet.local/help,200,8164,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://portal.local/tickets/submit,304,13082,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://media.example.org/video?id=777,200,10207,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://portal.local/tickets/submit,200,2257,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://portal.local/dashboard,302,2552,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://news.example.net/article/122,200,13736,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://intranet.local/help,200,7435,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://cdn.assets.example/styles/main.css,304,11597,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://intranet.local/help,404,12606,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://search.example.com/?q=best+study+methods,200,6825,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://cdn.analytics.example/pixel.gif,200,8233,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://cdn.analytics.example/pixel.gif,200,3990,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://cdn.analytics.example/pixel.gif,302,3506,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://search.example.com/?q=owasp+top+10,302,10380,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://search.example.com/?q=cve-2024-3094,200,5910,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://search.example.com/?q=owasp+top+10,500,1714,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://portal.local/tickets/submit,200,8980,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://news.example.net/article/122,200,6071,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,203.0.113.45,00:16:3e:aa:bb:cc,10.0.0.50,52:54:00:de:ad:be,quiz-admin,PUT,http://quiz.local/api/update_answer?q6=0,200,820,curl/8.4.0,app.change,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://portal.local/dashboard,200,10640,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://cdn.analytics.example/pixel.gif,200,4349,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://cdn.assets.example/kit.js,500,984,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://cdn.assets.example/styles/main.css,404,4760,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://media.example.org/video?id=777,302,7861,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=owasp+top+10,304,11110,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=owasp+top+10,404,12752,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://cdn.assets.example/styles/main.css,302,2533,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://search.example.com/?q=best+study+methods,500,2934,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://media.example.org/video?id=777,200,13925,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.60,52:54:00:de:ad:60,198.51.100.77,00:50:56:c0:00:08,proxy,GET,hxxp://update-checker[.]com/Canary_Update_133.12.298.js,200,52200,curl/7.88.1,proxy.request,Outbound request to suspicious Canary_Update JS,high,c37c0db91ab188c2fe01642e04e0db9186bc5bf54ad8b6b72512ad5aab921a88
2/1/2025 1:20,10.0.0.50,52:54:00:de:ad:be,203.0.113.200,00:50:56:aa:00:08,www-data,GET,hxxp://cdn.quizpatch[.]io/assets/quizhelper.min.js,200,15400,curl/7.88.1,proxy.request,Outbound request to CDN asset,medium,3d5403ba5ce2480281e39fd6391a372085cd69d54dbb6970bbf6fc67ff11aca5
2/1/2025 1:20,10.0.0.50,52:54:00:de:ad:be,203.0.113.200,00:50:56:aa:00:08,www-data,GET,hxxp://cdn.quizpatch[.]io/assets/quizhelper.min.js,200,15120,curl/7.88.1,proxy.request,Outbound request to CDN asset,low,3d5403ba5ce2480281e39fd6391a372085cd69d54dbb6970bbf6fc67ff11aca5
2/1/2025 1:20,10.0.0.10,52:54:00:12:34:56,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://quiz.local/admin/answers.php,200,6350,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.access,Admin reviewing answers,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://portal.local/tickets/submit,404,11486,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://cdn.analytics.example/pixel.gif,404,8813,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,POST,http://cdn.assets.example/kit.js,304,10966,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://portal.local/dashboard,200,3581,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://intranet.local/help,200,14858,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://cdn.assets.example/kit.js,304,5568,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=best+study+methods,302,1728,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://portal.local/tickets/submit,200,11407,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://search.example.com/?q=best+study+methods,200,3732,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://news.example.net/economy/weekly-outlook,200,6596,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://cdn.assets.example/styles/main.css,302,12075,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://media.example.org/video?id=777,304,5993,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://news.example.net/economy/weekly-outlook,200,11599,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://news.example.net/economy/weekly-outlook,200,12734,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://search.example.com/?q=owasp+top+10,500,11347,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://news.example.net/economy/weekly-outlook,304,6979,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://cdn.assets.example/styles/main.css,500,4146,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://search.example.com/?q=best+study+methods,302,12530,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://search.example.com/?q=cve-2024-3094,304,2583,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://media.example.org/video?id=777,304,2398,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://cdn.analytics.example/pixel.gif,500,1480,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=best+study+methods,304,5461,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://cdn.assets.example/styles/main.css,200,11952,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://media.example.org/video?id=777,500,10581,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://search.example.com/?q=owasp+top+10,200,2842,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://search.example.com/?q=best+study+methods,200,3852,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://portal.local/tickets/submit,200,6781,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://cdn.assets.example/styles/main.css,200,12269,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://news.example.net/article/122,304,4225,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://search.example.com/?q=cve-2024-3094,500,7254,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,POST,http://cdn.assets.example/kit.js,200,1296,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,admin,POST,http://cdn.assets.example/styles/main.css,200,13439,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://media.example.org/video?id=777,304,7831,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://intranet.local/help,200,8953,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://portal.local/tickets/submit,200,13082,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://media.example.org/video?id=777,200,452,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,POST,http://cdn.analytics.example/pixel.gif,200,7988,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,POST,http://cdn.analytics.example/pixel.gif,200,2121,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://media.example.org/video?id=777,200,11104,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://cdn.assets.example/styles/main.css,302,5235,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://cdn.analytics.example/pixel.gif,200,5855,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.26,52:54:00:a1:b2:11,10.0.0.50,52:54:00:de:ad:be,frank,GET,http://cdn.assets.example/styles/main.css,200,12219,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://news.example.net/economy/weekly-outlook,304,4406,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://media.example.org/video?id=777,302,9343,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://search.example.com/?q=best+study+methods,200,500,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://news.example.net/economy/weekly-outlook,404,7189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,POST,http://search.example.com/?q=owasp+top+10,404,6267,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://cdn.analytics.example/pixel.gif,200,7006,curl/8.4.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.22,52:54:00:a1:b2:d4,10.0.0.50,52:54:00:de:ad:be,bob,GET,http://portal.local/tickets/submit,200,11397,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/123.0.0.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.24,52:54:00:a1:b2:f6,10.0.0.50,52:54:00:de:ad:be,dave,GET,http://news.example.net/economy/weekly-outlook,200,14445,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Version/17.4 Safari/605.1.15,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://news.example.net/economy/weekly-outlook,304,8502,Mozilla/5.0 (X11; Linux x86_64; rv:126.0) Gecko/20100101 Firefox/126.0,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.21,52:54:00:a1:b2:c3,10.0.0.50,52:54:00:de:ad:be,alice,GET,http://portal.local/tickets/submit,500,9226,sqlmap/1.7.2#dev,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.23,52:54:00:a1:b2:e5,10.0.0.50,52:54:00:de:ad:be,quiz-admin,GET,http://cdn.assets.example/kit.js,404,10170,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0.0.0 Safari/537.36,web.browse,User browsing,low,
2/1/2025 1:20,10.0.0.25,52:54:00:a1:b2:10,10.0.0.50,52:54:00:de:ad:be,erin,GET,http://news.example.net/article/122,500,13962,curl/8.4.0,web.browse,User browsing,low,
